はんだる,UAW646H97,0,0,0
daisuke,#postpay_daisuke,0,0,0
榊原　颯太,UK02GTCUD,170,0,0
ksin,@red.ko-singyuunyuu,0,0,0
shimada,@shimada,0,0,0
kageyama,U5S0QSDMK,0,0,0
DQN,@ito-takahiro,50,0,0
紅神,@red.ko-singyuunyuu,0,0,0
ryuku,UAWKA3QKV,600,0,0
owner,@red.ko-singyuunyuu,0,0,0
i7,UAX1Y1HM3,530,0,0
はんだる,UAW646H97,0,0,0
草,@kusano,590,0,0
河内建汰郎,U01BPCRJL2Y,-3080,0,0
xavier,@nishimura,3830,0,0
ANG,U01DBGBHUSC,0,0,0
ryuku,@ryuku,600,0,0
yanagisawa,U01DNELQC4V,-2790,0,0
iguchi,UAXK99Q94,-500,0,0
ishie,UAW63AUN5,0,0,0
akiwo,UAWLHBRRP,160,0,0
handaru,UAW646H97,-6469,0,0
reoreo,U01E25PUGAY,-350,0,0
nomura,U01BA8LL7E2,-400,0,0
kageyama,U5S0QSDMK,0,0,0
matsuda,U01EZ0YR2SU,0,0,0
otsuka,U5SN5F4R5,-1860,0,0
matsukawa,U027XEEKZL4,1025,0,0
nagakiiii,U027RGQGLSX,0,0,0
Kasai,U0213NK9RB6,810,0,0
hide,U027N7CAES1,-6890,0,1
yasuda,U027XE0985S,2690,0,0
Yazawa,U027XEN65PW,0,0,0
Yuto,U027JHF76P8,-3680,0,0
kumaaaaaaaaaa,U027R8KR918,0,0,0
oda,U028EUB4JV6,-320,0,0
RYUKU,UAWKA3QKV,600,0,0
aneGO,U01DBGBHUSC,-40,0,0
nakyyyyyy,U027RGQGLSX,1370,0,0
HANDARU,UAW646H97,-6469,0,0
Ryuku,UAWKA3QKV,600,0,0
IGUCHI,UAXK99Q94,-500,0,0
ODA,U028EUB4JV6,-320,0,0
AKIWO,UAWLHBRRP,160,0,0
Yazaaaaaaaaa,U027XEN65PW,-290,0,0
tsutsui,U03N3N2SQJX,5300,0,0
yujiro,U03N72UACPN,-890,0,0
hori,U059SJ15YCB,130,0,0
hanaoka,U058KE6JD6J,-1510,0,0
Iwai,U05AQQYEQEP,-1160,0,0
mishima,U059KJDLC07,0,0,0
nonaka,U05AJCXAP3Q,690,0,0
iimori,U05B8AJE412,0,0,0
yuuma,U05APSYAKD0,270,0,0
naka,U05BXB00FEE,-2800,0,0
shirai,U05C43BPNNM,120,0,0
HONGSUWAN,UK0BNGG5N,-290,0,0
